listing_id,title,url,price,location,property_type,bedrooms,bathrooms,area,furnished,description,images,seller_name,fetched_at
U5830596,Studio Penthouse for rent at Setia Sky Residence,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-setia-sky-residence-in-bandar-kuala-lumpur-kuala-lumpur-u5830596,RM600,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,609 Sqft,Fully Furnished,"This property is a 609 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Setia Sky Residence project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Apr 2022. You can rent this penthouse long term for RM600 per month.
FULLY FURNISHED FOR RENT AND COMFORTABLE FOR YOU
The whole Unit For Rent
Private Bedroom and Toilet
+60 11-3720 3821
for more information and viewing arrangement many thanks.","https://cdn.fazwaz.com/wbr/jD2TELhs6k4j0GMh-5OOIZSPMBI/2850x1515/unit/5830596/img-7529.jpeg,https://cdn.fazwaz.com/wbr/vAzdbpCAk7k-bFMUaUl9W-LM2h8/250x250/unit/5830596/img-7530.jpeg,https://cdn.fazwaz.com/wbr/vz6RvX1yGsypxvTH82MEoOhDi1Y/250x250/unit/5830596/img-7531.jpeg,https://cdn.fazwaz.com/wbr/EqBdofl63C2qK0hguaLC5AD62s4/250x250/unit/5830596/img-7532.jpeg,https://cdn.fazwaz.com/wbr/I8VguNHpaaxw-PrZ2JffT1_Xc_s/250x250/unit/5830596/img-1116.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5753331,2 Bedroom Penthouse for rent at Verticas Residensi,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-verticas-residensi-in-bandar-kuala-lumpur-kuala-lumpur-u5753331,RM800,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,2,2,800 Sqft,Fully Furnished,"This property is a 800 Sqft penthouse with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Verticas Residensi project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Jun 2024. You can rent this penthouse long term for RM800 per month.
2 bedroom condo for rent
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response:011‑1676 9362‬","https://cdn.fazwaz.com/wbr/cuizdyc7M2yPI6a3djMpD02JNqI/2850x1515/unit/5753331/img-8765.jpeg,https://cdn.fazwaz.com/wbr/gwwhs5HXGQrj0Vz_bh_twkUh020/250x250/unit/5753331/img-8759.jpeg,https://cdn.fazwaz.com/wbr/2Gz5ZxVv-0VUgU-KQFiRsHQ418k/250x250/unit/5753331/img-8760.jpeg,https://cdn.fazwaz.com/wbr/QPGS5o8C2nDb2OvM_LdfIB3fTYg/250x250/unit/5753331/img-8761.jpeg,https://cdn.fazwaz.com/wbr/xn6J0r5E9BTTx35yMSziPufaxKo/250x250/unit/5753331/img-8762.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5863532,1 Bedroom Penthouse for rent at Jalan Kuching,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-jalan-kuching-in-batu-kuala-lumpur-u5863532,RM400,"Batu, Kuala Lumpur, Kuala Lumpur",Penthouse,1,1,680 Sqft,Fully Furnished,"This property is a 680 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Jalan Kuching project in Batu, Kuala Lumpur and was completed in Sep 2022. You can rent this penthouse long term for RM400 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/MfL7g9SSmLibPGVnX0bGQA7ps3c/2850x1515/unit/5863532/2995c73c-1722-42f2-b862-bde570191feb.jpeg,https://cdn.fazwaz.com/wbr/6bEQox9Ml-SnBKDf1mr0T6ZLD7c/250x250/unit/5863532/5244890f-4054-4bd1-be86-dd358c30527d.jpeg,https://cdn.fazwaz.com/wbr/kE7QVKR5FNOLbYghdCVYU0pePLQ/250x250/unit/5863532/76555b60-9a64-4bad-a9ba-c802069f8fad.jpeg,https://cdn.fazwaz.com/wbr/-z-feZLlYcSCAP7R5TWZ9pxNpKQ/250x250/unit/5863532/b6b5dfe2-ea3c-4fe4-a430-a626d1a30d50.jpeg,https://cdn.fazwaz.com/wbr/VR4FZnIajWQnmNL6vIK_MGlrfAQ/250x250/unit/5863532/d1926ce6-2513-4f27-b0c7-a37285d78ac8.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5755953,Studio Penthouse for rent at Setia Sky Residence,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-setia-sky-residence-in-bandar-kuala-lumpur-kuala-lumpur-u5755953,"RM2,470","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,619 Sqft,Fully Furnished,"This property is a 619 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Setia Sky Residence project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Apr 2022. You can rent this penthouse long term for RM2,470 per month.
STUDIO ROOM FOR AVAILABLE FOR RENT FULLY FURNISHED
The whole Unit For Rent
Private Bedroom and Toilet
+60172205315
for more information and viewing arrangement. Many thanks.","https://cdn.fazwaz.com/wbr/n1OpP5yn-r2RwMgTtCKAIXFhKCY/2850x1515/unit/5755953/whatsapp-image-2025-09-19-at-123350-am.jpeg,https://cdn.fazwaz.com/wbr/MkeTP5znlwVlGLcJUxrB-fQL2Fk/250x250/unit/5755953/whatsapp-image-2025-09-19-at-123349-am-1.jpeg,https://cdn.fazwaz.com/wbr/yCVepQstTK1CT7sFiFKCMZnqHGM/250x250/unit/5755953/whatsapp-image-2025-09-19-at-123349-am.jpeg,https://cdn.fazwaz.com/wbr/k3S-LE50XvVTGGYOrU7KgY5rWO0/250x250/unit/5755953/whatsapp-image-2025-09-19-at-123347-am.jpeg,https://cdn.fazwaz.com/wbr/qc-EnchdU6g5OMLFVCbfnSTT1Bg/250x250/unit/5755953/whatsapp-image-2025-09-19-at-123346-am.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5753398,2 Bedroom Penthouse for rent at Genkl,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-genkl-in-bandar-kuala-lumpur-kuala-lumpur-u5753398,RM700,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,2,1,889 Sqft,Fully Furnished,"This property is a 889 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Genkl project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in May 2021. You can rent this penthouse long term for RM700 per month.
Masters bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)Fully furnished non sharing Available to move in ASAP.Got Car 🚗 park included.Notes:You can send a message via WhatsApp for fast response.016 219 8047","https://cdn.fazwaz.com/wbr/icH83QBoAf2Wz0-KIk8SWJBbr7A/2850x1515/unit/5753398/2vedd-copy.jpg,https://cdn.fazwaz.com/wbr/LFS03W1I25yozl35cg_K4GSQRaw/250x250/unit/5753398/22bedroomh.jpg,https://cdn.fazwaz.com/wbr/MFRNVd5P-1S6T04zVKgtvWL7Q0Q/250x250/unit/5753398/2bedr44444.jpg,https://cdn.fazwaz.com/wbr/kjkrcWCklapMZBn8j5fQhOi6bWU/250x250/unit/5753398/2bedrr44.jpg,https://cdn.fazwaz.com/wbr/sxcqA3zz_DqRMEOpZKkILYlwNM8/250x250/unit/5753398/2bedrr444-copy.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5794726,"Studio Penthouse for rent at Impiana Hills, Cheras",https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-impiana-hills-cheras-in-bandar-kuala-lumpur-kuala-lumpur-u5794726,RM650,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,745 Sqft,Fully Furnished,"This property is a 745 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Impiana Hills, Cheras project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Jul 2022. You can rent this penthouse long term for RM650 per month.
Fully Furnished Master Bedroom For rent
• Room Feature
• Bed & Mattress
• Wardrobe
• Table & Chair
• Aircond with individual meter
Common Area
• Refrigerator
• Washing Machine
• Water Heater
• Water Dispenser
• Shared Bathroom
Condo facilities
! Swimming Pool
• Ground floor shoplot
please feel free to contact the landlord via wassap
01111198609","https://cdn.fazwaz.com/wbr/VW5oGpYh_-PPkXscsvilYnsjD44/2850x1515/unit/5794726/516468814-1474332017251575-4835631411927856430-n.jpg,https://cdn.fazwaz.com/wbr/WHHWJdiWM9dqQtXxDnr9QAD2jEw/250x250/unit/5794726/518251933-1386517829126127-3817427546290002872-n.jpg,https://cdn.fazwaz.com/wbr/-X4Q7cxv0hCwYcu6-X8R7kGriD4/250x250/unit/5794726/518828989-1264467668661432-5031151332002749885-n.jpg,https://cdn.fazwaz.com/wbr/DK3E10k9ygH3tk46xfgrjqCqMVQ/250x250/unit/5794726/519534289-742741024825905-1457518808451355177-n.jpg,https://cdn.fazwaz.com/wbr/Z2RlGPKLLc1CuC32b4vBg5z8LcQ/250x250/unit/5794726/sinaran-batu.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5736175,2 Bedroom Penthouse for rent at Cheras,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-cheras-in-bandar-kuala-lumpur-kuala-lumpur-u5736175,RM800,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,2,1,889 Sqft,Fully Furnished,"This property is a 889 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Cheras project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Aug 2021. You can rent this penthouse long term for RM800 per month.
Masters bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047","https://cdn.fazwaz.com/wbr/WXTKq-1sqJqPcsVP1mPgnlWKrSs/2850x1515/unit/5736175/2bedroom4211.jpg,https://cdn.fazwaz.com/wbr/WiU_RkIoDh5y3V6Xtq3zu1K57tg/250x250/unit/5736175/2bdrooms23322.jpg,https://cdn.fazwaz.com/wbr/WfMqLXYU8K_DoEEcO82vLAkaub8/250x250/unit/5736175/2bedrooks332.jpg,https://cdn.fazwaz.com/wbr/_qVWV8eTyBYXWsvzFW56mQHwzp0/250x250/unit/5736175/2bedrooms22110.jpg,https://cdn.fazwaz.com/wbr/4xmkT6m7Me0yFUUHBYTokb0z3kA/250x250/unit/5736175/2bedrooms4432.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5754113,Studio Penthouse for rent at Cheras,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-cheras-in-bandar-kuala-lumpur-kuala-lumpur-u5754113,RM650,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,619 Sqft,Fully Furnished,"This property is a 619 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Cheras project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Aug 2021. You can rent this penthouse long term for RM650 per month.
Fully furnished studio unit for rent
Furnishings Include:
- Kitchen Cabinet
- Mattress & Bed Frame
- Air Conditioner (AC)
- TV & Sofa
- Refrigerator
- Water Heater
- Dining Table
- Hood & Hub
- Wardrobe & Curtains
- Microwave
- Washing Machine
Facilities & Amenities:
- 24/7 Security
- Swimming Pool
- Squash Court
- Elevator
- On-site Mart & Restaurant
- Sauna & Gym
- Playground & Badminton Court
- Covered Parking Lot
Interested Contact the Landlord Directly:
WhatsApp: 601161903950","https://cdn.fazwaz.com/wbr/DgyPKpBLtLolylUWD9c0yUxuraI/2850x1515/unit/5754113/whatsapp-image-2025-09-05-at-211216-19f66f71.jpg,https://cdn.fazwaz.com/wbr/PfTVrl5g9fhR03DGOTMeob66XM0/250x250/unit/5754113/whatsapp-image-2025-09-05-at-211216-6e942cf5.jpg,https://cdn.fazwaz.com/wbr/AXpd0_L0PwV9ob8pb-3im34rJt4/250x250/unit/5754113/whatsapp-image-2025-09-05-at-211216-caf04e1b.jpg,https://cdn.fazwaz.com/wbr/XcEXZMinHmS5XFvRNPRi5NhDBRI/250x250/unit/5754113/whatsapp-image-2025-09-05-at-211216-e008ec69.jpg,https://cdn.fazwaz.com/wbr/7Mmdex74Qq5I4_UsqxqlXSDN0_o/250x250/unit/5754113/whatsapp-image-2025-09-05-at-211216-ecccf945.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5789960,Studio Penthouse for rent at Verticas Residensi,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-verticas-residensi-in-bandar-kuala-lumpur-kuala-lumpur-u5789960,RM701,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,753 Sqft,Fully Furnished,"This property is a 753 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Verticas Residensi project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Jun 2024. You can rent this penthouse long term for RM701 per month.
Fully Furnished Studio For Rent
• Room Feature
• Bed & Mattress
• Wardrobe
• Table & Chair
• Aircond with individual meter
Common Area
• Refrigerator
• Washing Machine
• Water Heater
• Water Dispenser
• Shared Bathroom
Condo facilities
! Swimming Pool
• Ground floor shoplot
please feel free to contact the landlord via wassap
01111198609","https://cdn.fazwaz.com/wbr/8yj6bF2jphcz5gYqzjzOOB1w31E/2850x1515/unit/5789960/489372350-1182944743849658-2278267619514383544-n.jpg,https://cdn.fazwaz.com/wbr/5PqNN94m1ccg9vo65J24H_suddI/250x250/unit/5789960/518377947-1107894567888386-6974209388546349016-n.jpg,https://cdn.fazwaz.com/wbr/zw8cmp5ZJkSfN6Pymyp9ocq6ddk/250x250/unit/5789960/518496112-630590166748022-8402724242573516211-n.jpg,https://cdn.fazwaz.com/wbr/smUV_tCC-MTqcoud8QUoD79jLAo/250x250/unit/5789960/518771994-1889586578283518-5139711468755019672-n.jpg,https://cdn.fazwaz.com/wbr/jyx9xl38vz31gj7B-nlyyvsujUM/250x250/unit/5789960/520162123-1576012493777949-3705671951606561123-n.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5783513,Studio Penthouse for rent at Nadi Bangsar,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-nadi-bangsar-in-bandar-kuala-lumpur-kuala-lumpur-u5783513,RM650,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,"1,030 Sqft",Fully Furnished,"This property is a 1,030 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Nadi Bangsar project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Dec 2023. You can rent this penthouse long term for RM650 per month.
Fully Furnished Studio For Rent
Unit Includes all Utilities Intact such as the Refrigerator, Dry, Washing Machine, Electric Stove and gas, Air cond, Sewage, Trash, Tv set, Furnitures and cabinet. Plus Electricity and Water bills are also Included in the Rent with 1 car park and Free wifi
Well maintain, clean like a resort
Beautiful and clean environment
Serious renter wassap the landlord for more details +‪601111198609","https://cdn.fazwaz.com/wbr/mumbLnh3aNfs7LvUituaHVJYBd4/2850x1515/unit/5783513/525542390-789306130171572-7097288222094833269-n.jpg,https://cdn.fazwaz.com/wbr/hLw8goLUIoUVp2-7yOdYZyyBH_Y/250x250/unit/5783513/525573959-789306036838248-3818609552053891277-n.jpg,https://cdn.fazwaz.com/wbr/o53XN2K4JijKURaln_D48RtTJAk/250x250/unit/5783513/526267679-789306226838229-272141146213350415-n.jpg,https://cdn.fazwaz.com/wbr/jN2xC7-lvk-btYvc7wbmFCuof3g/250x250/unit/5783513/damansara-city.jpg,https://cdn.fazwaz.com/wbr/SrxPakXtSb5WSggY6rj3iv9uP7A/250x250/unit/5783513/526267679-789306226838229-272141146213350415-n_1.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5759587,Studio Penthouse for rent at Nadi Bangsar,https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-nadi-bangsar-in-bandar-kuala-lumpur-kuala-lumpur-u5759587,RM600,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,0,1,608 Sqft,Fully Furnished,"This property is a 608 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Nadi Bangsar project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Dec 2023. You can rent this penthouse long term for RM600 per month.
A studio Room for rent
- Available Rooms:
* Photos shown are for illustration only.
* Room Comes With:
* Aircond + fan
* Study table & chair
* Wardrobe
* FREE high-speed WiFi (100mbps)
* Utilities included
* Complete kitchen and cooking equipment
* Fridge & washing machine
* Car park available
* Non-smoking unit preferred
I Condo Facilities:
* Swimming pool
* Gymnasium
* Playground
* Gated & guarded with 24/7 security
* Access card system (lobby, lift & walkway to LRT)
* SERIOUS TENANT: please feel free to contact the landlord via WhatsApp 601161903950","https://cdn.fazwaz.com/wbr/IeyDn8eSUEuLLvVo5YaKwmFy6Qk/2850x1515/unit/5759587/mossaz-studio.jpg,https://cdn.fazwaz.com/wbr/jh7HS5hs98esLgwftn6TfskxjII/250x250/unit/5759587/516146889-612310675248315-3094725569503717230-n.jpg,https://cdn.fazwaz.com/wbr/i6xq9BiYsprv4Jqdv8l88zMHOfs/250x250/unit/5759587/516229966-712050261629485-5775274172790848861-n.jpg,https://cdn.fazwaz.com/wbr/TI2nndzYbJLvkRYFZT5M_ah5Gg8/250x250/unit/5759587/516486082-1437457473971055-5932483013708808624-n.jpg,https://cdn.fazwaz.com/wbr/fDYAY3U33WjsGWhR12yJCqoPQ_s/250x250/unit/5759587/516852737-721562007435703-274273513546998333-n.jpg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5918044,1 Bedroom Penthouse for rent at KLCC,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-klcc-in-bandar-kuala-lumpur-kuala-lumpur-u5918044,"RM1,640","Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,1,1,580 Sqft,Fully Furnished,"This property is a 580 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the KLCC project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Jan 2012. You can rent this penthouse long term for RM1,640 per month.
Apartment Features: Modern kitchen equipped with refrigerato
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
+60 11 5930 2298 WhatsApp","https://cdn.fazwaz.com/wbr/pCb4IkD7IEkT5sqRYnQgZYHIjUo/2850x1515/unit/5918044/img-7374.jpeg,https://cdn.fazwaz.com/wbr/i883WjttpOtZFSqTvb9oYUpkHm8/250x250/unit/5918044/img-7378.jpeg,https://cdn.fazwaz.com/wbr/cXNZowVTiSYCNSS_zRuPDMXyUL4/250x250/unit/5918044/img-7381.jpeg,https://cdn.fazwaz.com/wbr/HlKDF-Rfzc8tXhEm7_x9tXOXlSI/250x250/unit/5918044/img-7382.jpeg,https://cdn.fazwaz.com/wbr/9qf8pBJG47c9AveXZ9ztWl_Tp-s/250x250/unit/5918044/img-7383.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5890804,"1 Bedroom Penthouse for rent at Nk Residences, North Kiara",https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-nk-residences-north-kiara-in-batu-kuala-lumpur-u5890804,RM580,"Batu, Kuala Lumpur, Kuala Lumpur",Penthouse,1,1,400 Sqft,Fully Furnished,"This property is a 400 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Nk Residences, North Kiara project in Batu, Kuala Lumpur and was completed in Feb 2006. You can rent this penthouse long term for RM580 per month.
Looking for a happy, great tenant to make this cute and plac
IF YOU ARE INTERESTED IN RENTING THE CONDO/APARTMENT 🏠,KINDLY GET IN TOUCH WITH THE LANDLORD ON WHATSAPP:+60 10-438 1043
Apartment Features:
Modern kitchen equipped with refrigerator, oven, microwave, and complete cookware
Cozy living room with sofa, coffee table, and television
Facilities:
•-hour security
• Fully-equipped gymnasium
• Mini market
• Children’s playground
• Cafeteria
• Swimming pool
• Barbecue area
• Sky lounge
• Function room and more…
WhatsApp : +60 10-438 1043 Yeong","https://cdn.fazwaz.com/wbr/9Z-wFI6qiDDel6_gjLLkU9qCxjY/2850x1515/unit/5890804/img-5748.jpeg,https://cdn.fazwaz.com/wbr/NlzhDcvLalfIM-EreqJdu_qmcQc/250x250/unit/5890804/img-5749.jpeg,https://cdn.fazwaz.com/wbr/Qy39sLieMcj2mCiwgxm8S_Yqhio/250x250/unit/5890804/img-5750.jpeg,https://cdn.fazwaz.com/wbr/YGgO5HGBtPhTGSeK7qqKFr5uBgU/250x250/unit/5890804/img-5751.jpeg,https://cdn.fazwaz.com/wbr/I54Ki8582sEoiJbhzoJ_3m4mZh0/250x250/unit/5890804/img-5753.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5881256,1 Bedroom Penthouse for rent at Green Residence Cheras,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-green-residence-cheras-in-bandar-kuala-lumpur-kuala-lumpur-u5881256,RM500,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,1,1,780 Sqft,Fully Furnished,"This property is a 780 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Green Residence Cheras project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Dec 2018. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks","https://cdn.fazwaz.com/wbr/OpHES3AxvXYQWz_xYwVZFyhZve0/2850x1515/unit/5881256/img-3813.jpeg,https://cdn.fazwaz.com/wbr/JfV68JGS79yJ707S6w9MlSN78t0/250x250/unit/5881256/img-3814.jpeg,https://cdn.fazwaz.com/wbr/ef6TNrNxnEq6wD0z-8-FX70W2H8/250x250/unit/5881256/img-3815.jpeg,https://cdn.fazwaz.com/wbr/OOmLE6Z6Fu2FEws9slV5vHcP2xs/250x250/unit/5881256/img-3816.jpeg,https://cdn.fazwaz.com/wbr/Va-8t331AipUStxswOWrIIuxZR8/250x250/unit/5881256/img-3817.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
U5881231,1 Bedroom Penthouse for rent at Bandar Baru Seri Petaling,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bandar-baru-seri-petaling-in-bandar-kuala-lumpur-kuala-lumpur-u5881231,RM450,"Bandar Kuala Lumpur, Kuala Lumpur, Kuala Lumpur",Penthouse,1,1,670 Sqft,Fully Furnished,"This property is a 670 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bandar Baru Seri Petaling project in Bandar Kuala Lumpur, Kuala Lumpur and was completed in Apr 2021. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks","https://cdn.fazwaz.com/wbr/widfjJ-xWmP0PmjFc74Pdcbk68w/2850x1515/unit/5881231/img-1114.jpeg,https://cdn.fazwaz.com/wbr/r418yxSZN0pg4bMZMEngiudkINM/250x250/unit/5881231/img-1113.jpeg,https://cdn.fazwaz.com/wbr/irr1Zn4DVbi4F2MIWXWNP5ZaJcE/250x250/unit/5881231/img-1115.jpeg,https://cdn.fazwaz.com/wbr/WWorff5grsgWNm3qCdYjV1sG-1Q/250x250/unit/5881231/img-1116.jpeg,https://cdn.fazwaz.com/wbr/FV0mb15Hmgc8J8FLNpRiecgTI3I/250x250/unit/5881231/img-1117.jpeg",Private Owner,2025-12-08T21:22:45.991489+00:00
